index,date,competitor,name,group,params,price_x,article,url,price_old,price_y,price_personal,discount
467,30.05.2024,Sunlight,"
    Золотое шейное украшение
  ",Шейное украшение,"{'Модель': '00337-50-030001-00*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '5.52 г'}",82250,992222,https://sunlight.net/catalog/neck_decoration_992222.html,164 500 ₽,82 250 ₽,57 575 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
468,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '00335-60-030001-00*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.1 г'}",48670,992220,https://sunlight.net/catalog/bracelets_992220.html,97 340 ₽,48 670 ₽,34 069 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
469,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '00334-60-030001-00*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '5.72 г'}",81800,992218,https://sunlight.net/catalog/bracelets_992218.html,163 600 ₽,81 800 ₽,57 260 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
470,30.05.2024,Sunlight,"
    Золотое шейное украшение
  ",Шейное украшение,"{'Модель': '00334-50-030001-00*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '4.19 г'}",62850,992217,https://sunlight.net/catalog/neck_decoration_992217.html,125 700 ₽,62 850 ₽,43 995 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
471,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '5119300*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.37 г'}",54990,992098,https://sunlight.net/catalog/bracelets_992098.html,109 980 ₽,54 990 ₽,38 493 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
472,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'ТАБ 47*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '9.09 г'}",114530,991987,https://sunlight.net/catalog/bracelets_991987.html,229 060 ₽,114 530 ₽,89 530 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
473,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'МБ 15*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '8.76 г'}",115630,991985,https://sunlight.net/catalog/bracelets_991985.html,231 260 ₽,115 630 ₽,90 630 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
474,30.05.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Т4500806650*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '8,12 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '108.28 г'}",1245220,991808,https://sunlight.net/catalog/chains_991808.html,2 490 440 ₽,1 245 220 ₽,1 220 220 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
475,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '345004*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '5.78 г'}",64740,349400,https://sunlight.net/catalog/bracelets_349400.html,129 480 ₽,64 740 ₽,45 318 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
476,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '008-0091-0000-010*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '4.95 г'}",77720,991690,https://sunlight.net/catalog/bracelets_991690.html,155 440 ₽,77 720 ₽,54 404 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
477,30.05.2024,Sunlight,"
    Золотое шейное украшение
  ",Шейное украшение,"{'Модель': '006-0065-0000-010*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '10.52 г'}",134660,991687,https://sunlight.net/catalog/neck_decoration_991687.html,269 320 ₽,134 660 ₽,109 660 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
478,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '12893-B5Y-01', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Италия', 'Вес изделия': '4.3 г'}",64990,991138,https://sunlight.net/catalog/bracelets_991138.html,129 980 ₽,64 990 ₽,45 493 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
479,30.05.2024,Sunlight,"
    Золотое шейное украшение
  ",Шейное украшение,"{'Модель': '12893-H5Y-01', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Италия', 'Вес изделия': '9.3 г'}",134990,991137,https://sunlight.net/catalog/neck_decoration_991137.html,269 980 ₽,134 990 ₽,109 990 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
480,30.05.2024,Sunlight,"
    Золотое шейное украшение
  ",Шейное украшение,"{'Модель': '00241-50-030001-00*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '6.15 г'}",74420,991110,https://sunlight.net/catalog/neck_decoration_991110.html,148 840 ₽,74 420 ₽,52 094 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
481,30.05.2024,Sunlight,"
    Золотое шейное украшение
  ",Шейное украшение,"{'Модель': '01Л032174*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.62 г'}",40910,991011,https://sunlight.net/catalog/neck_decoration_991011.html,81 820 ₽,40 910 ₽,28 637 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
482,30.05.2024,Sunlight,"
    Золотое шейное украшение
  ",Шейное украшение,"{'Модель': '00-69-0011-00*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.41 г'}",29160,348261,https://sunlight.net/catalog/neck_decoration_348261.html,58 320 ₽,29 160 ₽,20 412 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
483,30.05.2024,Sunlight,"
    Золотое шейное украшение
  ",Шейное украшение,"{'Модель': '00-69-0009-00*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.52 г'}",30240,348260,https://sunlight.net/catalog/neck_decoration_348260.html,60 480 ₽,30 240 ₽,21 168 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
484,30.05.2024,Sunlight,"
    Золотое шейное украшение
  ",Шейное украшение,"{'Модель': '00-59-0040-00*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '4.23 г'}",58800,348249,https://sunlight.net/catalog/neck_decoration_348249.html,117 600 ₽,58 800 ₽,41 160 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
485,30.05.2024,Sunlight,"
    Золотое шейное украшение
  ",Шейное украшение,"{'Модель': '12926-H5Y-01', 'Материал изделия': 'Желтое золото', 'Вес изделия': '15.13 г'}",189880,990243,https://sunlight.net/catalog/neck_decoration_990243.html,379 760 ₽,189 880 ₽,164 880 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
486,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '12926-B5Y-01', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Италия', 'Вес изделия': '6.1 г'}",91800,990241,https://sunlight.net/catalog/bracelets_990241.html,183 600 ₽,91 800 ₽,66 800 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
487,30.05.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Т0050480150*', 'Материал изделия': 'Розовое золото', 'Плетение': 'Лав', 'Страна производства': 'Россия', 'Вес изделия': '2.8 г'}",44520,347620,https://sunlight.net/catalog/chains_347620.html,89 040 ₽,44 520 ₽,31 164 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
488,30.05.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Ш1045141350*', 'Материал изделия': 'Белое золото', 'Ширина цепи': '2,13 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '3.47 г'}",48930,347613,https://sunlight.net/catalog/chains_347613.html,97 860 ₽,48 930 ₽,34 251 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
489,30.05.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'И2040382150*', 'Материал изделия': 'Желтое золото', 'Ширина цепи': '2,6 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '5.69 г'}",83070,347491,https://sunlight.net/catalog/chains_347491.html,166 140 ₽,83 070 ₽,58 149 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
490,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '01Б033133*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '7.01 г'}",93930,989062,https://sunlight.net/catalog/bracelets_989062.html,187 860 ₽,93 930 ₽,68 930 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
491,30.05.2024,Sunlight,"
    Золотой браслет на ногу
  ",Браслеты,"{'Модель': '7025051Р-26*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Страна производства': 'Россия', 'Вес изделия': '1.16 г'}",15080,988818,https://sunlight.net/catalog/bracelets_988818.html,30 160 ₽,15 080 ₽,10 556 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
492,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '01Б730073*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '6.15 г'}",83020,988802,https://sunlight.net/catalog/bracelets_988802.html,166 040 ₽,83 020 ₽,58 114 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
493,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '46-0010-11*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '9.01 г'}",91000,345090,https://sunlight.net/catalog/bracelets_345090.html,182 000 ₽,91 000 ₽,66 000 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
494,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '46-0009-11-61*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '9.42 г'}",97030,345089,https://sunlight.net/catalog/bracelets_345089.html,194 060 ₽,97 030 ₽,72 030 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
495,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '46-0003-11*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '8.9 г'}",93450,345087,https://sunlight.net/catalog/bracelets_345087.html,186 900 ₽,93 450 ₽,68 450 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
496,30.05.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '342-00-0180-31130*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '11,5 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '157.78 г'}",1364799,344747,https://sunlight.net/catalog/chains_344747.html,2 729 599 ₽,1 364 799 ₽,1 339 799 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
497,30.05.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '342-00-0140-31130*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '8,0 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '97.23 г'}",836180,344746,https://sunlight.net/catalog/chains_344746.html,1 672 360 ₽,836 180 ₽,811 180 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
498,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '47-00-0000-11176*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.06 г'}",17280,344031,https://sunlight.net/catalog/bracelets_344031.html,34 560 ₽,17 280 ₽,12 096 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
499,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '12932-B5Y-01', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Италия', 'Вес изделия': '3.04 г'}",57990,986078,https://sunlight.net/catalog/bracelets_986078.html,115 980 ₽,57 990 ₽,40 593 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
500,30.05.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '01Ц032974Д*', 'Материал изделия': 'Желтое золото', 'Ширина цепи': '6,4 мм', 'Плетение': 'Панцирь', 'Страна производства': 'Россия', 'Вес изделия': '13.94 г'}",133820,343470,https://sunlight.net/catalog/chains_343470.html,267 640 ₽,133 820 ₽,108 820 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
501,30.05.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '01Ц012974Д*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '15.52 г'}",148990,343469,https://sunlight.net/catalog/chains_343469.html,297 980 ₽,148 990 ₽,123 990 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
502,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '2158001*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '6.12 г'}",69770,343388,https://sunlight.net/catalog/bracelets_343388.html,139 540 ₽,69 770 ₽,48 839 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
503,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '2209001*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '10.42 г'}",105240,343365,https://sunlight.net/catalog/bracelets_343365.html,210 480 ₽,105 240 ₽,80 240 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
504,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '01Б032998*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.94 г'}",47280,343345,https://sunlight.net/catalog/bracelets_343345.html,94 560 ₽,47 280 ₽,33 096 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
505,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '97054*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '18.95 г'}",227400,343258,https://sunlight.net/catalog/bracelets_343258.html,454 800 ₽,227 400 ₽,202 400 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
506,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'Т3800138200*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '11,82 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '84.37 г'}",961820,343133,https://sunlight.net/catalog/bracelets_343133.html,1 923 639 ₽,961 820 ₽,936 820 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
507,30.05.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '01Ц013029*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '8.79 г'}",122180,343124,https://sunlight.net/catalog/chains_343124.html,244 360 ₽,122 180 ₽,97 180 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
508,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '01Б760595*', 'Материал изделия': 'Белое золото, Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '11.13 г'}",148030,343122,https://sunlight.net/catalog/bracelets_343122.html,296 060 ₽,148 030 ₽,123 030 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
509,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '01Б063008*', 'Материал изделия': 'Белое золото, Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '6.33 г'}",80390,343109,https://sunlight.net/catalog/bracelets_343109.html,160 780 ₽,80 390 ₽,56 273 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
510,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '01Б062987Ж*', 'Материал изделия': 'Белое золото, Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '6.91 г'}",90520,343108,https://sunlight.net/catalog/bracelets_343108.html,181 040 ₽,90 520 ₽,65 520 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
511,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '01Б062981*', 'Материал изделия': 'Белое золото, Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '9.07 г'}",97050,343103,https://sunlight.net/catalog/bracelets_343103.html,194 100 ₽,97 050 ₽,72 050 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
512,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '01Б031148*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '23.53 г'}",221180,343093,https://sunlight.net/catalog/bracelets_343093.html,442 360 ₽,221 180 ₽,196 180 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
513,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '01Б013059Р*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '6.44 г'}",92090,343091,https://sunlight.net/catalog/bracelets_343091.html,184 180 ₽,92 090 ₽,67 090 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
514,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '01Б013043*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '5.96 г'}",88210,343088,https://sunlight.net/catalog/bracelets_343088.html,176 420 ₽,88 210 ₽,63 210 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
515,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '01Б012892*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '8.58 г'}",106030,343083,https://sunlight.net/catalog/bracelets_343083.html,211 060 ₽,105 530 ₽,80 530 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
516,30.05.2024,Sunlight,"
    Золотое шейное украшение
  ",Шейное украшение,"{'Модель': 'П10016462*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.27 г'}",27010,341447,https://sunlight.net/catalog/neck_decoration_341447.html,54 020 ₽,27 010 ₽,18 907 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
517,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '77065', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '12.9 г'}",163830,340830,https://sunlight.net/catalog/bracelets_340830.html,327 660 ₽,163 830 ₽,138 830 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
518,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '77060', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '9.68 г'}",129710,340828,https://sunlight.net/catalog/bracelets_340828.html,259 420 ₽,129 710 ₽,104 710 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
519,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'Т3010587240*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.51 г'}",24010,340189,https://sunlight.net/catalog/bracelets_340189.html,48 020 ₽,24 010 ₽,16 807 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
520,30.05.2024,Sunlight,"
    Золотое обручальное кольцо 
  ",Кольца,"{'Модель': 'Т10001302*', 'Материал изделия': 'Розовое золото', 'Ширина кольца': '3,4 мм', 'Страна производства': 'Россия', 'Вес изделия': '1.63 г'}",20540,339930,https://sunlight.net/catalog/ring_339930.html,41 080 ₽,20 540 ₽,14 378 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
521,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'Т1035450119*', 'Материал изделия': 'Розовое золото', 'Плетение': 'Бисмарк двойной', 'Страна производства': 'Россия', 'Вес изделия': '3.99 г'}",64640,338755,https://sunlight.net/catalog/bracelets_338755.html,129 280 ₽,64 640 ₽,45 248 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
522,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '00-68-0050-00*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.69 г'}",32010,336246,https://sunlight.net/catalog/bracelets_336246.html,64 020 ₽,32 010 ₽,22 407 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
523,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '74551.1*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '5.14 г'}",60140,333556,https://sunlight.net/catalog/bracelets_333556.html,120 280 ₽,60 140 ₽,42 098 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
524,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '74452.1*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.75 г'}",32450,333555,https://sunlight.net/catalog/bracelets_333555.html,64 900 ₽,32 450 ₽,22 715 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
525,30.05.2024,Sunlight,"
    Золотое шейное украшение
  ",Шейное украшение,"{'Модель': '73646.1*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.77 г'}",32690,333554,https://sunlight.net/catalog/neck_decoration_333554.html,65 380 ₽,32 690 ₽,22 883 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
526,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '77022*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '14.02 г'}",150010,331981,https://sunlight.net/catalog/bracelets_331981.html,300 020 ₽,150 010 ₽,125 010 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
527,30.05.2024,Sunlight,"
    Золотое шейное украшение
  ",Шейное украшение,"{'Модель': '097519_10_01_000_0000*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.73 г'}",20410,330827,https://sunlight.net/catalog/neck_decoration_330827.html,40 820 ₽,20 410 ₽,14 287 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
528,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'Б3305534*', 'Материал изделия': 'Белое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.47 г'}",18080,329468,https://sunlight.net/catalog/bracelets_329468.html,36 160 ₽,18 080 ₽,12 656 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
529,30.05.2024,Sunlight,"
    Золотое шейное украшение
  ",Шейное украшение,"{'Модель': 'S-531023*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.19 г'}",31320,313821,https://sunlight.net/catalog/neck_decoration_313821.html,62 640 ₽,31 320 ₽,21 924 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
530,30.05.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '12941-F5W-02', 'Материал изделия': 'Белое золото', 'Страна производства': 'Италия', 'Вес изделия': '2.34 г'}",45630,309077,https://sunlight.net/catalog/chains_309077.html,91 260 ₽,45 630 ₽,31 941 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
531,30.05.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '12939-F5Y-03', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Италия', 'Вес изделия': '3.46 г'}",65740,308334,https://sunlight.net/catalog/chains_308334.html,131 480 ₽,65 740 ₽,46 018 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
532,30.05.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '12938-F5W-03', 'Материал изделия': 'Белое золото', 'Страна производства': 'Италия', 'Вес изделия': '3.75 г'}",71250,306220,https://sunlight.net/catalog/chains_306220.html,142 500 ₽,71 250 ₽,49 875 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
533,30.05.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '12937-F5Y-03', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Италия', 'Вес изделия': '1.65 г'}",31350,301437,https://sunlight.net/catalog/chains_301437.html,62 700 ₽,31 350 ₽,21 945 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
534,30.05.2024,Sunlight,"
    Золотое шейное украшение
  ",Шейное украшение,"{'Модель': '12966-H5Y-01', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Италия', 'Вес изделия': '18.23 г'}",284990,298753,https://sunlight.net/catalog/neck_decoration_298753.html,569 980 ₽,284 990 ₽,259 990 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
535,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '12936-B5Y-03', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Италия', 'Вес изделия': '4.59 г'}",87210,296004,https://sunlight.net/catalog/bracelets_296004.html,174 420 ₽,87 210 ₽,62 210 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
536,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '12966-B5Y-01', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Италия', 'Вес изделия': '8.54 г'}",144990,293448,https://sunlight.net/catalog/bracelets_293448.html,289 980 ₽,144 990 ₽,119 990 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
537,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '12935-B5Y-01', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Италия', 'Вес изделия': '2.45 г'}",47780,292999,https://sunlight.net/catalog/bracelets_292999.html,95 560 ₽,47 780 ₽,33 446 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
538,30.05.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '12934-B5Y-04', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Италия', 'Вес изделия': '2.53 г'}",48070,289921,https://sunlight.net/catalog/bracelets_289921.html,96 140 ₽,48 070 ₽,33 649 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
539,30.05.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '32-00-0060-37686*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '4,0 мм', 'Плетение': 'Фантазийная', 'Страна производства': 'Россия', 'Вес изделия': '20.22 г'}",196130,278714,https://sunlight.net/catalog/chains_278714.html,392 260 ₽,196 130 ₽,171 130 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
540,30.05.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Т2100380055*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '5,5 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '54.05 г'}",475640,276816,https://sunlight.net/catalog/chains_276816.html,951 280 ₽,475 640 ₽,450 640 ₽,['Ещё -30% по коду: НОЧЬ до 11:00']
